Local Time (Sensor),Date,Time,countlineName,direction,Car,Pedestrian,Cyclist,Motorbike,Bus,OGV1,OGV2,LGV
09/12/2019 21:00,09/12/2019,21:00:00,S16_PerneRoad_CAM003,out,239,17,2,5,2,0,0,5
09/12/2019 22:00,09/12/2019,22:00:00,S16_PerneRoad_CAM003,in,135,1,5,2,2,1,0,6
09/12/2019 22:00,09/12/2019,22:00:00,S16_PerneRoad_CAM003,out,168,7,0,8,1,3,0,2
09/12/2019 23:00,09/12/2019,23:00:00,S16_PerneRoad_CAM003,in,96,0,4,2,0,0,0,3
09/12/2019 23:00,09/12/2019,23:00:00,S16_PerneRoad_CAM003,out,93,3,1,3,0,0,0,3
10/12/2019 00:00,10/12/2019,00:00:00,S16_PerneRoad_CAM003,in,65,0,0,0,0,1,0,7
10/12/2019 00:00,10/12/2019,00:00:00,S16_PerneRoad_CAM003,out,35,2,0,0,1,1,0,5
10/12/2019 01:00,10/12/2019,01:00:00,S16_PerneRoad_CAM003,in,20,0,0,0,1,0,0,1
10/12/2019 01:00,10/12/2019,01:00:00,S16_PerneRoad_CAM003,out,15,2,0,1,0,1,0,4
10/12/2019 02:00,10/12/2019,02:00:00,S16_PerneRoad_CAM003,in,10,0,0,1,0,1,0,1
10/12/2019 02:00,10/12/2019,02:00:00,S16_PerneRoad_CAM003,out,18,0,0,0,1,0,0,0
10/12/2019 03:00,10/12/2019,03:00:00,S16_PerneRoad_CAM003,in,12,0,0,0,0,1,0,3
10/12/2019 03:00,10/12/2019,03:00:00,S16_PerneRoad_CAM003,out,20,0,0,0,0,2,0,1
10/12/2019 04:00,10/12/2019,04:00:00,S16_PerneRoad_CAM003,in,20,0,1,1,0,1,0,2
10/12/2019 04:00,10/12/2019,04:00:00,S16_PerneRoad_CAM003,out,14,3,1,1,0,1,0,3
10/12/2019 05:00,10/12/2019,05:00:00,S16_PerneRoad_CAM003,in,57,0,0,1,0,0,0,5
10/12/2019 05:00,10/12/2019,05:00:00,S16_PerneRoad_CAM003,out,81,2,2,3,0,6,0,9
10/12/2019 06:00,10/12/2019,06:00:00,S16_PerneRoad_CAM003,in,174,3,4,4,1,4,1,32
10/12/2019 06:00,10/12/2019,06:00:00,S16_PerneRoad_CAM003,out,314,13,10,3,2,5,0,18
10/12/2019 07:00,10/12/2019,07:00:00,S16_PerneRoad_CAM003,in,393,7,21,7,5,8,1,64
10/12/2019 07:00,10/12/2019,07:00:00,S16_PerneRoad_CAM003,out,658,74,49,9,3,16,1,83
10/12/2019 08:00,10/12/2019,08:00:00,S16_PerneRoad_CAM003,in,523,13,68,7,6,4,0,59
10/12/2019 08:00,10/12/2019,08:00:00,S16_PerneRoad_CAM003,out,675,131,169,11,6,8,4,76
10/12/2019 09:00,10/12/2019,09:00:00,S16_PerneRoad_CAM003,in,535,13,29,4,7,12,2,83
10/12/2019 09:00,10/12/2019,09:00:00,S16_PerneRoad_CAM003,out,527,49,57,8,11,12,7,94
10/12/2019 10:00,10/12/2019,10:00:00,S16_PerneRoad_CAM003,in,517,16,18,5,7,13,1,103
10/12/2019 10:00,10/12/2019,10:00:00,S16_PerneRoad_CAM003,out,510,37,19,5,10,14,2,91
10/12/2019 11:00,10/12/2019,11:00:00,S16_PerneRoad_CAM003,in,537,5,19,4,7,9,4,80
10/12/2019 11:00,10/12/2019,11:00:00,S16_PerneRoad_CAM003,out,560,17,13,2,4,14,7,87
10/12/2019 12:00,10/12/2019,12:00:00,S16_PerneRoad_CAM003,in,555,7,20,3,5,9,0,101
10/12/2019 12:00,10/12/2019,12:00:00,S16_PerneRoad_CAM003,out,623,13,15,6,8,11,1,83
10/12/2019 13:00,10/12/2019,13:00:00,S16_PerneRoad_CAM003,in,501,5,20,5,5,4,5,91
10/12/2019 13:00,10/12/2019,13:00:00,S16_PerneRoad_CAM003,out,588,21,10,5,9,3,3,109
10/12/2019 14:00,10/12/2019,14:00:00,S16_PerneRoad_CAM003,in,382,10,18,6,5,6,1,74
10/12/2019 14:00,10/12/2019,14:00:00,S16_PerneRoad_CAM003,out,436,21,8,5,3,2,2,68
10/12/2019 15:00,10/12/2019,15:00:00,S16_PerneRoad_CAM003,in,329,11,30,2,12,4,2,36
10/12/2019 15:00,10/12/2019,15:00:00,S16_PerneRoad_CAM003,out,357,17,8,1,5,6,3,38
10/12/2019 16:00,10/12/2019,16:00:00,S16_PerneRoad_CAM003,in,622,6,17,14,4,4,0,61
10/12/2019 16:00,10/12/2019,16:00:00,S16_PerneRoad_CAM003,out,655,6,20,9,7,1,0,33
10/12/2019 17:00,10/12/2019,17:00:00,S16_PerneRoad_CAM003,in,604,4,18,11,5,3,1,34
10/12/2019 17:00,10/12/2019,17:00:00,S16_PerneRoad_CAM003,out,664,6,24,10,4,1,0,18
10/12/2019 18:00,10/12/2019,18:00:00,S16_PerneRoad_CAM003,in,635,2,10,9,6,1,0,32
10/12/2019 18:00,10/12/2019,18:00:00,S16_PerneRoad_CAM003,out,595,10,24,7,6,1,0,16
10/12/2019 19:00,10/12/2019,19:00:00,S16_PerneRoad_CAM003,in,449,0,3,2,5,15,0,24
10/12/2019 19:00,10/12/2019,19:00:00,S16_PerneRoad_CAM003,out,554,0,7,10,3,2,0,17
10/12/2019 20:00,10/12/2019,20:00:00,S16_PerneRoad_CAM003,in,400,0,1,0,3,2,0,14
10/12/2019 20:00,10/12/2019,20:00:00,S16_PerneRoad_CAM003,out,392,1,5,6,5,2,0,12
10/12/2019 21:00,10/12/2019,21:00:00,S16_PerneRoad_CAM003,in,220,1,4,3,2,0,0,17
10/12/2019 21:00,10/12/2019,21:00:00,S16_PerneRoad_CAM003,out,269,4,4,1,3,1,0,4
10/12/2019 22:00,10/12/2019,22:00:00,S16_PerneRoad_CAM003,in,177,2,1,1,2,0,1,5
10/12/2019 22:00,10/12/2019,22:00:00,S16_PerneRoad_CAM003,out,194,1,5,3,1,2,0,2
10/12/2019 23:00,10/12/2019,23:00:00,S16_PerneRoad_CAM003,in,83,1,2,2,1,3,0,7
10/12/2019 23:00,10/12/2019,23:00:00,S16_PerneRoad_CAM003,out,90,5,6,3,2,0,0,2
11/12/2019 00:00,11/12/2019,00:00:00,S16_PerneRoad_CAM003,in,47,0,0,0,1,3,0,2
11/12/2019 00:00,11/12/2019,00:00:00,S16_PerneRoad_CAM003,out,43,0,0,0,2,1,0,2
11/12/2019 01:00,11/12/2019,01:00:00,S16_PerneRoad_CAM003,in,27,0,0,0,0,1,0,0
11/12/2019 01:00,11/12/2019,01:00:00,S16_PerneRoad_CAM003,out,27,0,0,1,1,4,0,1
11/12/2019 02:00,11/12/2019,02:00:00,S16_PerneRoad_CAM003,in,19,0,0,0,0,1,0,2
11/12/2019 02:00,11/12/2019,02:00:00,S16_PerneRoad_CAM003,out,19,1,0,0,0,0,0,1
11/12/2019 03:00,11/12/2019,03:00:00,S16_PerneRoad_CAM003,in,18,0,0,1,0,0,1,2
11/12/2019 03:00,11/12/2019,03:00:00,S16_PerneRoad_CAM003,out,16,1,0,0,0,2,0,2
11/12/2019 04:00,11/12/2019,04:00:00,S16_PerneRoad_CAM003,in,21,0,0,1,0,2,0,11
11/12/2019 04:00,11/12/2019,04:00:00,S16_PerneRoad_CAM003,out,24,0,2,0,0,1,0,4
11/12/2019 05:00,11/12/2019,05:00:00,S16_PerneRoad_CAM003,in,64,0,0,0,0,5,1,7
11/12/2019 05:00,11/12/2019,05:00:00,S16_PerneRoad_CAM003,out,76,3,0,1,5,5,0,7
11/12/2019 06:00,11/12/2019,06:00:00,S16_PerneRoad_CAM003,in,157,0,4,4,1,4,0,32
11/12/2019 06:00,11/12/2019,06:00:00,S16_PerneRoad_CAM003,out,300,18,10,1,4,3,0,18
11/12/2019 07:00,11/12/2019,07:00:00,S16_PerneRoad_CAM003,in,409,9,14,2,6,4,0,65
11/12/2019 07:00,11/12/2019,07:00:00,S16_PerneRoad_CAM003,out,660,47,47,10,4,8,1,88
11/12/2019 08:00,11/12/2019,08:00:00,S16_PerneRoad_CAM003,in,481,12,63,2,8,9,1,55
11/12/2019 08:00,11/12/2019,08:00:00,S16_PerneRoad_CAM003,out,658,149,131,5,7,7,1,82
11/12/2019 09:00,11/12/2019,09:00:00,S16_PerneRoad_CAM003,in,494,15,29,1,8,9,2,105
11/12/2019 09:00,11/12/2019,09:00:00,S16_PerneRoad_CAM003,out,533,36,60,3,12,12,2,114
11/12/2019 10:00,11/12/2019,10:00:00,S16_PerneRoad_CAM003,in,549,3,23,0,8,10,3,107
11/12/2019 10:00,11/12/2019,10:00:00,S16_PerneRoad_CAM003,out,511,20,33,0,9,13,1,80
11/12/2019 11:00,11/12/2019,11:00:00,S16_PerneRoad_CAM003,in,527,13,14,1,11,9,2,77
11/12/2019 11:00,11/12/2019,11:00:00,S16_PerneRoad_CAM003,out,579,29,18,3,10,8,1,111
11/12/2019 12:00,11/12/2019,12:00:00,S16_PerneRoad_CAM003,in,539,5,24,1,7,9,0,93
11/12/2019 12:00,11/12/2019,12:00:00,S16_PerneRoad_CAM003,out,608,28,11,3,15,7,2,83
11/12/2019 13:00,11/12/2019,13:00:00,S16_PerneRoad_CAM003,in,534,11,17,2,6,6,2,101
11/12/2019 13:00,11/12/2019,13:00:00,S16_PerneRoad_CAM003,out,611,26,10,3,8,5,1,81
11/12/2019 14:00,11/12/2019,14:00:00,S16_PerneRoad_CAM003,in,521,15,41,5,10,13,1,100
11/12/2019 14:00,11/12/2019,14:00:00,S16_PerneRoad_CAM003,out,609,41,13,6,10,10,0,89
11/12/2019 15:00,11/12/2019,15:00:00,S16_PerneRoad_CAM003,in,562,34,90,8,10,2,3,83
11/12/2019 15:00,11/12/2019,15:00:00,S16_PerneRoad_CAM003,out,629,43,27,5,8,2,3,69
11/12/2019 16:00,11/12/2019,16:00:00,S16_PerneRoad_CAM003,in,590,6,42,14,10,5,0,80
11/12/2019 16:00,11/12/2019,16:00:00,S16_PerneRoad_CAM003,out,573,25,12,10,9,3,0,45
11/12/2019 17:00,11/12/2019,17:00:00,S16_PerneRoad_CAM003,in,613,4,35,14,6,1,0,43
11/12/2019 17:00,11/12/2019,17:00:00,S16_PerneRoad_CAM003,out,655,26,7,2,5,1,0,19
11/12/2019 18:00,11/12/2019,18:00:00,S16_PerneRoad_CAM003,in,628,6,24,10,2,3,0,34
11/12/2019 18:00,11/12/2019,18:00:00,S16_PerneRoad_CAM003,out,612,35,11,7,5,3,0,33
11/12/2019 19:00,11/12/2019,19:00:00,S16_PerneRoad_CAM003,in,569,2,15,2,6,0,0,28
11/12/2019 19:00,11/12/2019,19:00:00,S16_PerneRoad_CAM003,out,607,17,10,11,3,1,0,17
11/12/2019 20:00,11/12/2019,20:00:00,S16_PerneRoad_CAM003,in,391,1,16,8,4,4,0,18
11/12/2019 20:00,11/12/2019,20:00:00,S16_PerneRoad_CAM003,out,448,16,6,1,4,0,0,16
11/12/2019 21:00,11/12/2019,21:00:00,S16_PerneRoad_CAM003,in,266,1,3,4,1,2,0,12
11/12/2019 21:00,11/12/2019,21:00:00,S16_PerneRoad_CAM003,out,297,9,6,6,1,2,0,6
11/12/2019 22:00,11/12/2019,22:00:00,S16_PerneRoad_CAM003,in,208,3,0,0,2,0,1,7
11/12/2019 22:00,11/12/2019,22:00:00,S16_PerneRoad_CAM003,out,225,8,7,0,1,2,0,2
11/12/2019 23:00,11/12/2019,23:00:00,S16_PerneRoad_CAM003,in,126,2,6,1,0,1,0,2
11/12/2019 23:00,11/12/2019,23:00:00,S16_PerneRoad_CAM003,out,131,8,3,1,1,2,0,3
12/12/2019 00:00,12/12/2019,00:00:00,S16_PerneRoad_CAM003,in,47,0,1,1,0,3,0,3
12/12/2019 00:00,12/12/2019,00:00:00,S16_PerneRoad_CAM003,out,62,1,0,2,1,0,0,4
12/12/2019 01:00,12/12/2019,01:00:00,S16_PerneRoad_CAM003,in,22,0,1,0,0,1,0,3
12/12/2019 01:00,12/12/2019,01:00:00,S16_PerneRoad_CAM003,out,30,0,0,0,1,2,0,1
12/12/2019 02:00,12/12/2019,02:00:00,S16_PerneRoad_CAM003,in,23,0,0,1,0,0,0,1
12/12/2019 02:00,12/12/2019,02:00:00,S16_PerneRoad_CAM003,out,18,1,2,0,0,0,0,0
12/12/2019 03:00,12/12/2019,03:00:00,S16_PerneRoad_CAM003,in,11,0,0,0,1,1,1,3
12/12/2019 03:00,12/12/2019,03:00:00,S16_PerneRoad_CAM003,out,16,1,1,0,0,1,0,3
12/12/2019 04:00,12/12/2019,04:00:00,S16_PerneRoad_CAM003,in,20,0,0,1,0,0,0,4
12/12/2019 04:00,12/12/2019,04:00:00,S16_PerneRoad_CAM003,out,22,1,0,0,0,2,0,2
12/12/2019 05:00,12/12/2019,05:00:00,S16_PerneRoad_CAM003,in,55,0,0,0,0,2,0,7
12/12/2019 05:00,12/12/2019,05:00:00,S16_PerneRoad_CAM003,out,79,1,0,3,1,3,0,5
12/12/2019 06:00,12/12/2019,06:00:00,S16_PerneRoad_CAM003,in,159,1,2,4,1,4,1,30
12/12/2019 06:00,12/12/2019,06:00:00,S16_PerneRoad_CAM003,out,313,17,8,2,8,3,0,20
12/12/2019 07:00,12/12/2019,07:00:00,S16_PerneRoad_CAM003,in,377,3,24,5,6,4,0,63
12/12/2019 07:00,12/12/2019,07:00:00,S16_PerneRoad_CAM003,out,657,55,37,12,6,15,0,76
12/12/2019 08:00,12/12/2019,08:00:00,S16_PerneRoad_CAM003,in,514,9,53,4,8,8,2,63
12/12/2019 08:00,12/12/2019,08:00:00,S16_PerneRoad_CAM003,out,662,93,167,10,6,11,2,75
12/12/2019 09:00,12/12/2019,09:00:00,S16_PerneRoad_CAM003,in,503,9,29,7,7,12,2,90
12/12/2019 09:00,12/12/2019,09:00:00,S16_PerneRoad_CAM003,out,553,35,52,5,9,8,3,79
12/12/2019 10:00,12/12/2019,10:00:00,S16_PerneRoad_CAM003,in,548,9,15,5,4,16,3,68
12/12/2019 10:00,12/12/2019,10:00:00,S16_PerneRoad_CAM003,out,529,27,40,3,9,13,2,82
12/12/2019 11:00,12/12/2019,11:00:00,S16_PerneRoad_CAM003,in,533,2,17,4,5,6,4,83
12/12/2019 11:00,12/12/2019,11:00:00,S16_PerneRoad_CAM003,out,534,5,9,3,6,13,1,104
12/12/2019 12:00,12/12/2019,12:00:00,S16_PerneRoad_CAM003,in,571,12,23,4,5,13,3,96
12/12/2019 12:00,12/12/2019,12:00:00,S16_PerneRoad_CAM003,out,571,23,19,6,8,9,1,63
12/12/2019 13:00,12/12/2019,13:00:00,S16_PerneRoad_CAM003,in,567,12,10,1,7,10,3,94
12/12/2019 13:00,12/12/2019,13:00:00,S16_PerneRoad_CAM003,out,578,17,12,5,5,10,3,89
12/12/2019 14:00,12/12/2019,14:00:00,S16_PerneRoad_CAM003,in,540,13,26,5,6,7,4,85
12/12/2019 14:00,12/12/2019,14:00:00,S16_PerneRoad_CAM003,out,630,27,15,6,5,11,4,70
12/12/2019 15:00,12/12/2019,15:00:00,S16_PerneRoad_CAM003,in,484,43,57,3,9,8,0,71
12/12/2019 15:00,12/12/2019,15:00:00,S16_PerneRoad_CAM003,out,608,26,17,0,11,6,1,50
12/12/2019 16:00,12/12/2019,16:00:00,S16_PerneRoad_CAM003,in,549,2,5,8,5,6,2,59
12/12/2019 16:00,12/12/2019,16:00:00,S16_PerneRoad_CAM003,out,655,14,9,2,11,1,0,23
12/12/2019 17:00,12/12/2019,17:00:00,S16_PerneRoad_CAM003,in,534,1,12,10,6,4,2,44
12/12/2019 17:00,12/12/2019,17:00:00,S16_PerneRoad_CAM003,out,597,8,9,1,4,0,0,12
12/12/2019 18:00,12/12/2019,18:00:00,S16_PerneRoad_CAM003,in,623,3,2,4,4,2,0,19
12/12/2019 18:00,12/12/2019,18:00:00,S16_PerneRoad_CAM003,out,586,2,6,23,1,4,0,21
12/12/2019 19:00,12/12/2019,19:00:00,S16_PerneRoad_CAM003,in,530,2,3,4,3,3,0,24
12/12/2019 19:00,12/12/2019,19:00:00,S16_PerneRoad_CAM003,out,590,5,3,4,4,2,0,11
12/12/2019 20:00,12/12/2019,20:00:00,S16_PerneRoad_CAM003,in,419,6,5,0,4,1,0,13
12/12/2019 20:00,12/12/2019,20:00:00,S16_PerneRoad_CAM003,out,394,6,3,2,3,0,0,9
12/12/2019 21:00,12/12/2019,21:00:00,S16_PerneRoad_CAM003,in,311,3,4,2,3,1,0,16
12/12/2019 21:00,12/12/2019,21:00:00,S16_PerneRoad_CAM003,out,315,6,9,0,4,2,0,6
12/12/2019 22:00,12/12/2019,22:00:00,S16_PerneRoad_CAM003,in,200,0,2,1,2,2,1,9
12/12/2019 22:00,12/12/2019,22:00:00,S16_PerneRoad_CAM003,out,228,5,4,0,4,1,1,7
12/12/2019 23:00,12/12/2019,23:00:00,S16_PerneRoad_CAM003,in,99,1,2,1,0,1,1,5
12/12/2019 23:00,12/12/2019,23:00:00,S16_PerneRoad_CAM003,out,114,2,7,0,1,0,0,2
13/12/2019 00:00,13/12/2019,00:00:00,S16_PerneRoad_CAM003,in,52,0,0,0,0,0,0,3
13/12/2019 00:00,13/12/2019,00:00:00,S16_PerneRoad_CAM003,out,61,2,1,0,0,0,0,2
13/12/2019 01:00,13/12/2019,01:00:00,S16_PerneRoad_CAM003,in,36,0,0,0,0,1,1,3
13/12/2019 01:00,13/12/2019,01:00:00,S16_PerneRoad_CAM003,out,28,1,3,0,0,2,0,0
13/12/2019 02:00,13/12/2019,02:00:00,S16_PerneRoad_CAM003,in,20,0,0,0,0,0,0,1
13/12/2019 02:00,13/12/2019,02:00:00,S16_PerneRoad_CAM003,out,16,0,0,0,0,0,0,2
13/12/2019 03:00,13/12/2019,03:00:00,S16_PerneRoad_CAM003,in,12,0,0,0,1,1,1,1
13/12/2019 03:00,13/12/2019,03:00:00,S16_PerneRoad_CAM003,out,16,0,1,1,1,1,0,1
13/12/2019 04:00,13/12/2019,04:00:00,S16_PerneRoad_CAM003,in,25,0,0,0,0,1,2,2
13/12/2019 04:00,13/12/2019,04:00:00,S16_PerneRoad_CAM003,out,29,0,0,0,0,0,0,6
13/12/2019 05:00,13/12/2019,05:00:00,S16_PerneRoad_CAM003,in,55,0,0,0,0,1,1,5
13/12/2019 05:00,13/12/2019,05:00:00,S16_PerneRoad_CAM003,out,82,0,1,0,1,2,0,5
13/12/2019 06:00,13/12/2019,06:00:00,S16_PerneRoad_CAM003,in,179,0,0,3,2,6,0,23
13/12/2019 06:00,13/12/2019,06:00:00,S16_PerneRoad_CAM003,out,308,3,4,0,6,3,0,15
13/12/2019 07:00,13/12/2019,07:00:00,S16_PerneRoad_CAM003,in,389,3,10,4,9,7,0,54
13/12/2019 07:00,13/12/2019,07:00:00,S16_PerneRoad_CAM003,out,639,31,34,5,11,10,0,59
13/12/2019 08:00,13/12/2019,08:00:00,S16_PerneRoad_CAM003,in,516,14,48,3,10,7,3,66
13/12/2019 08:00,13/12/2019,08:00:00,S16_PerneRoad_CAM003,out,659,96,122,7,9,14,0,89
13/12/2019 09:00,13/12/2019,09:00:00,S16_PerneRoad_CAM003,in,484,4,29,3,6,9,4,95
13/12/2019 09:00,13/12/2019,09:00:00,S16_PerneRoad_CAM003,out,479,46,47,4,13,15,3,99
13/12/2019 10:00,13/12/2019,10:00:00,S16_PerneRoad_CAM003,in,569,4,22,7,5,12,4,113
13/12/2019 10:00,13/12/2019,10:00:00,S16_PerneRoad_CAM003,out,528,11,30,0,8,17,5,94
13/12/2019 11:00,13/12/2019,11:00:00,S16_PerneRoad_CAM003,in,578,6,21,3,7,11,6,76
13/12/2019 11:00,13/12/2019,11:00:00,S16_PerneRoad_CAM003,out,621,17,12,0,4,8,2,104
13/12/2019 12:00,13/12/2019,12:00:00,S16_PerneRoad_CAM003,in,460,5,21,2,4,4,0,60
13/12/2019 12:00,13/12/2019,12:00:00,S16_PerneRoad_CAM003,out,517,25,8,1,6,6,1,62
13/12/2019 13:00,13/12/2019,13:00:00,S16_PerneRoad_CAM003,in,0,0,0,0,0,0,0,0
13/12/2019 13:00,13/12/2019,13:00:00,S16_PerneRoad_CAM003,out,0,0,0,0,0,0,0,0
13/12/2019 14:00,13/12/2019,14:00:00,S16_PerneRoad_CAM003,in,0,0,0,0,0,0,0,0
13/12/2019 14:00,13/12/2019,14:00:00,S16_PerneRoad_CAM003,out,0,0,0,0,0,0,0,0
13/12/2019 15:00,13/12/2019,15:00:00,S16_PerneRoad_CAM003,in,115,9,14,2,1,0,0,14
13/12/2019 15:00,13/12/2019,15:00:00,S16_PerneRoad_CAM003,out,103,2,2,2,1,2,0,11
13/12/2019 16:00,13/12/2019,16:00:00,S16_PerneRoad_CAM003,in,618,9,38,7,5,5,0,67
13/12/2019 16:00,13/12/2019,16:00:00,S16_PerneRoad_CAM003,out,608,26,13,9,8,2,0,35
13/12/2019 17:00,13/12/2019,17:00:00,S16_PerneRoad_CAM003,in,618,2,32,13,6,2,0,40
13/12/2019 17:00,13/12/2019,17:00:00,S16_PerneRoad_CAM003,out,605,17,13,4,5,0,0,27
13/12/2019 18:00,13/12/2019,18:00:00,S16_PerneRoad_CAM003,in,581,4,20,5,3,1,1,25
13/12/2019 18:00,13/12/2019,18:00:00,S16_PerneRoad_CAM003,out,583,34,10,7,8,1,0,16
13/12/2019 19:00,13/12/2019,19:00:00,S16_PerneRoad_CAM003,in,422,2,21,4,5,1,0,18
13/12/2019 19:00,13/12/2019,19:00:00,S16_PerneRoad_CAM003,out,515,19,4,6,4,0,0,9
13/12/2019 20:00,13/12/2019,20:00:00,S16_PerneRoad_CAM003,in,344,0,17,5,2,0,0,10
13/12/2019 20:00,13/12/2019,20:00:00,S16_PerneRoad_CAM003,out,380,13,2,6,2,1,0,7
13/12/2019 21:00,13/12/2019,21:00:00,S16_PerneRoad_CAM003,in,259,4,6,3,4,2,0,16
13/12/2019 21:00,13/12/2019,21:00:00,S16_PerneRoad_CAM003,out,287,18,4,5,2,0,0,6
13/12/2019 22:00,13/12/2019,22:00:00,S16_PerneRoad_CAM003,in,212,2,8,3,3,1,1,6
13/12/2019 22:00,13/12/2019,22:00:00,S16_PerneRoad_CAM003,out,247,12,3,2,2,1,0,3
13/12/2019 23:00,13/12/2019,23:00:00,S16_PerneRoad_CAM003,in,137,2,5,5,1,1,1,6
13/12/2019 23:00,13/12/2019,23:00:00,S16_PerneRoad_CAM003,out,172,10,0,3,1,1,0,2
14/12/2019 00:00,14/12/2019,00:00:00,S16_PerneRoad_CAM003,in,88,0,2,1,0,1,0,6
14/12/2019 00:00,14/12/2019,00:00:00,S16_PerneRoad_CAM003,out,103,2,1,0,0,0,0,4
14/12/2019 01:00,14/12/2019,01:00:00,S16_PerneRoad_CAM003,in,39,0,1,1,0,0,0,4
14/12/2019 01:00,14/12/2019,01:00:00,S16_PerneRoad_CAM003,out,58,5,0,1,0,1,0,6
14/12/2019 02:00,14/12/2019,02:00:00,S16_PerneRoad_CAM003,in,28,0,0,1,0,2,1,3
14/12/2019 02:00,14/12/2019,02:00:00,S16_PerneRoad_CAM003,out,47,1,1,0,0,2,0,0
14/12/2019 03:00,14/12/2019,03:00:00,S16_PerneRoad_CAM003,in,25,0,0,0,0,0,0,3
14/12/2019 03:00,14/12/2019,03:00:00,S16_PerneRoad_CAM003,out,44,2,0,0,0,1,0,3
14/12/2019 04:00,14/12/2019,04:00:00,S16_PerneRoad_CAM003,in,24,0,0,1,0,1,0,4
14/12/2019 04:00,14/12/2019,04:00:00,S16_PerneRoad_CAM003,out,35,1,0,0,0,0,0,0
14/12/2019 05:00,14/12/2019,05:00:00,S16_PerneRoad_CAM003,in,44,0,0,0,0,0,0,7
14/12/2019 05:00,14/12/2019,05:00:00,S16_PerneRoad_CAM003,out,60,0,1,0,0,2,1,7
14/12/2019 06:00,14/12/2019,06:00:00,S16_PerneRoad_CAM003,in,99,0,1,2,3,1,0,11
14/12/2019 06:00,14/12/2019,06:00:00,S16_PerneRoad_CAM003,out,126,9,2,1,5,5,0,11
14/12/2019 07:00,14/12/2019,07:00:00,S16_PerneRoad_CAM003,in,204,5,17,1,6,4,1,22
14/12/2019 07:00,14/12/2019,07:00:00,S16_PerneRoad_CAM003,out,205,18,3,0,7,7,0,28
14/12/2019 08:00,14/12/2019,08:00:00,S16_PerneRoad_CAM003,in,417,10,28,2,3,3,1,36
14/12/2019 08:00,14/12/2019,08:00:00,S16_PerneRoad_CAM003,out,280,18,6,1,4,3,0,35
14/12/2019 09:00,14/12/2019,09:00:00,S16_PerneRoad_CAM003,in,564,5,15,2,4,1,0,66
14/12/2019 09:00,14/12/2019,09:00:00,S16_PerneRoad_CAM003,out,540,23,13,4,4,2,1,57
14/12/2019 10:00,14/12/2019,10:00:00,S16_PerneRoad_CAM003,in,606,10,13,2,3,5,1,37
14/12/2019 10:00,14/12/2019,10:00:00,S16_PerneRoad_CAM003,out,602,31,15,2,4,6,0,31
14/12/2019 11:00,14/12/2019,11:00:00,S16_PerneRoad_CAM003,in,591,10,18,4,3,0,0,41
14/12/2019 11:00,14/12/2019,11:00:00,S16_PerneRoad_CAM003,out,678,24,7,3,5,2,1,36
14/12/2019 12:00,14/12/2019,12:00:00,S16_PerneRoad_CAM003,in,600,14,34,3,5,2,1,43
14/12/2019 12:00,14/12/2019,12:00:00,S16_PerneRoad_CAM003,out,707,21,4,3,5,0,0,28
14/12/2019 13:00,14/12/2019,13:00:00,S16_PerneRoad_CAM003,in,566,14,18,4,2,1,0,28
14/12/2019 13:00,14/12/2019,13:00:00,S16_PerneRoad_CAM003,out,646,22,13,3,3,3,0,35
14/12/2019 14:00,14/12/2019,14:00:00,S16_PerneRoad_CAM003,in,543,9,5,0,3,0,0,46
14/12/2019 14:00,14/12/2019,14:00:00,S16_PerneRoad_CAM003,out,618,26,16,5,6,3,0,29
14/12/2019 15:00,14/12/2019,15:00:00,S16_PerneRoad_CAM003,in,595,18,22,6,3,0,0,33
14/12/2019 15:00,14/12/2019,15:00:00,S16_PerneRoad_CAM003,out,645,32,20,3,6,1,0,35
14/12/2019 16:00,14/12/2019,16:00:00,S16_PerneRoad_CAM003,in,558,4,8,3,8,1,0,39
14/12/2019 16:00,14/12/2019,16:00:00,S16_PerneRoad_CAM003,out,687,24,8,10,4,0,0,14
14/12/2019 17:00,14/12/2019,17:00:00,S16_PerneRoad_CAM003,in,476,2,3,5,4,0,0,14
14/12/2019 17:00,14/12/2019,17:00:00,S16_PerneRoad_CAM003,out,671,17,6,8,5,1,0,17
14/12/2019 18:00,14/12/2019,18:00:00,S16_PerneRoad_CAM003,in,467,3,2,5,6,0,0,19
14/12/2019 18:00,14/12/2019,18:00:00,S16_PerneRoad_CAM003,out,621,18,4,9,6,0,0,19
14/12/2019 19:00,14/12/2019,19:00:00,S16_PerneRoad_CAM003,in,368,2,3,4,6,0,0,12
14/12/2019 19:00,14/12/2019,19:00:00,S16_PerneRoad_CAM003,out,516,14,0,10,7,0,0,11
14/12/2019 20:00,14/12/2019,20:00:00,S16_PerneRoad_CAM003,in,302,4,5,8,3,0,0,9
14/12/2019 20:00,14/12/2019,20:00:00,S16_PerneRoad_CAM003,out,322,7,2,8,3,2,0,12
14/12/2019 21:00,14/12/2019,21:00:00,S16_PerneRoad_CAM003,in,212,0,1,1,1,0,0,3
14/12/2019 21:00,14/12/2019,21:00:00,S16_PerneRoad_CAM003,out,235,4,5,0,2,0,0,5
14/12/2019 22:00,14/12/2019,22:00:00,S16_PerneRoad_CAM003,in,200,1,0,1,2,1,0,8
14/12/2019 22:00,14/12/2019,22:00:00,S16_PerneRoad_CAM003,out,200,2,3,4,1,0,0,3
14/12/2019 23:00,14/12/2019,23:00:00,S16_PerneRoad_CAM003,in,143,0,1,1,0,0,1,4
