Typ gracza,Pieniądze na wstępie,Lekkomyślność,Rozrzutność,Minimalna oczekiwana ręka,Wynik_pieniężny_gra_1,Wynik_pieniężny_gra_2,Wynik_pieniężny_gra_3,Wynik_pieniężny_gra_4,Wynik_pieniężny_gra_5,Wynik_pieniężny_gra_6,Wynik_pieniężny_gra_7,Wynik_pieniężny_gra_8,Wynik_pieniężny_gra_9,Wynik_pieniężny_gra_10
AgressivePlayer,2500,0.5,0.5,Straight flush,1875,1407,1037,778,0,0,0,0,0,0
AgressivePlayer,2500,0.5,0.9,High card,742,5299,7783,0,0,0,0,0,0,0
AgressivePlayer,2500,0.5,0.9,High card,230,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.5,0.9,High card,250,138,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.5,0.9,One pair,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.5,0.9,One pair,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.5,0.9,One pair,230,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.5,0.9,Two pair,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.5,0.9,Two pair,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.5,0.9,Two pair,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.5,0.9,Three-of-a-Kind,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.5,0.9,Three-of-a-Kind,210,116,66,16,16,16,16,0,0,0
AgressivePlayer,2500,0.5,0.9,Three-of-a-Kind,250,138,76,26,26,26,1,0,0,0
AgressivePlayer,2500,0.5,0.9,Straight,1375,757,417,0,0,0,0,0,0,0
AgressivePlayer,2500,0.5,0.9,Straight,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.5,0.9,Straight,250,138,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.5,0.9,Flush,250,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.5,0.9,Flush,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.5,0.9,Flush,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.5,0.9,Full house,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.5,0.9,Full house,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.5,0.9,Full house,250,138,76,26,26,26,26,26,26,26
AgressivePlayer,2500,0.5,0.9,Four-of-a-Kind,1325,729,388,338,0,0,0,0,0,0
AgressivePlayer,2500,0.5,0.9,Four-of-a-Kind,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.5,0.9,Four-of-a-Kind,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.5,0.9,Straight flush,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.5,0.9,Straight flush,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.5,0.9,Straight flush,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.1,High card,583,513,391,313,243,173,103,33,33,0
AgressivePlayer,2500,0.9,0.1,High card,7115,15678,15728,15803,15878,15935,15985,16060,16135,16185
AgressivePlayer,2500,0.9,0.1,High card,777,622,498,379,304,254,184,134,84,14
AgressivePlayer,2500,0.9,0.1,One pair,9253,11153,11228,11303,11378,11453,11528,11603,11678,16568
AgressivePlayer,2500,0.9,0.1,One pair,6050,14685,16962,16987,17062,17137,17212,17287,17362,17423
AgressivePlayer,2500,0.9,0.1,One pair,608,487,390,312,242,172,102,32,32,32
AgressivePlayer,2500,0.9,0.1,Two pair,604,444,374,304,234,184,114,44,44,0
AgressivePlayer,2500,0.9,0.1,Two pair,640,492,210,140,90,20,20,20,20,0
AgressivePlayer,2500,0.9,0.1,Two pair,532,426,321,251,201,131,61,11,11,11
AgressivePlayer,2500,0.9,0.1,Three-of-a-Kind,8438,13524,13599,13624,13699,13774,13849,13899,13974,14049
AgressivePlayer,2500,0.9,0.1,Three-of-a-Kind,880,704,166,116,66,41,41,0,0,0
AgressivePlayer,2500,0.9,0.1,Three-of-a-Kind,940,870,696,517,374,304,254,184,134,84
AgressivePlayer,2500,0.9,0.1,Straight,1410,1128,858,788,591,521,448,361,289,219
AgressivePlayer,2500,0.9,0.1,Straight,9480,13362,13437,13487,13531,13606,13681,13750,13825,13900
AgressivePlayer,2500,0.9,0.1,Straight,1000,800,640,570,518,448,319,269,209,159
AgressivePlayer,2500,0.9,0.1,Flush,6800,6070,2637,563,451,361,291,229,179,129
AgressivePlayer,2500,0.9,0.1,Flush,570,500,428,343,293,243,173,123,73,23
AgressivePlayer,2500,0.9,0.1,Flush,700,560,490,420,350,300,250,200,130,60
AgressivePlayer,2500,0.9,0.1,Full house,1450,1378,1103,1048,998,799,749,600,480,281
AgressivePlayer,2500,0.9,0.1,Full house,660,604,551,501,451,381,311,261,261,209
AgressivePlayer,2500,0.9,0.1,Full house,532,462,370,320,270,209,159,89,19,19
AgressivePlayer,2500,0.9,0.1,Four-of-a-Kind,1460,1387,1318,1268,1205,1145,1041,989,919,826
AgressivePlayer,2500,0.9,0.1,Four-of-a-Kind,990,893,823,753,570,520,378,308,258,208
AgressivePlayer,2500,0.9,0.1,Four-of-a-Kind,1420,1302,1214,1130,1080,1026,976,328,278,228
AgressivePlayer,2500,0.9,0.1,Straight flush,6500,5180,4104,386,316,266,216,216,166,116
AgressivePlayer,2500,0.9,0.1,Straight flush,2000,276,206,156,106,56,6,0,0,0
AgressivePlayer,2500,0.9,0.1,Straight flush,1708,451,381,331,281,211,161,136,86,36
AgressivePlayer,2500,0.9,0.5,High card,923,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.5,High card,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.5,High card,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.5,One pair,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.5,One pair,238,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.5,One pair,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.5,Two pair,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.5,Two pair,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.5,Two pair,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.5,Three-of-a-Kind,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.5,Three-of-a-Kind,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.5,Three-of-a-Kind,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.5,Straight,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.5,Straight,294,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.5,Straight,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.5,Flush,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.5,Flush,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.5,Flush,625,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.5,Full house,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.5,Full house,9450,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.5,Full house,1000,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.5,Four-of-a-Kind,871,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.5,Four-of-a-Kind,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.5,Four-of-a-Kind,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.5,Straight flush,565,424,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.5,Straight flush,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.5,Straight flush,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.9,High card,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.9,High card,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.9,High card,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.9,One pair,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.9,One pair,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.9,One pair,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.9,Two pair,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.9,Two pair,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.9,Two pair,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.9,Three-of-a-Kind,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.9,Three-of-a-Kind,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.9,Three-of-a-Kind,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.9,Straight,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.9,Straight,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.9,Straight,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.9,Flush,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.9,Flush,196,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.9,Flush,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.9,Full house,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.9,Full house,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.9,Full house,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.9,Four-of-a-Kind,250,138,76,26,26,26,26,0,0,0
AgressivePlayer,2500,0.9,0.9,Four-of-a-Kind,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.9,Four-of-a-Kind,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.9,Straight flush,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.9,Straight flush,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,2500,0.9,0.9,Straight flush,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.1,0.1,High card,2556,2429,1138,1082,866,655,605,535,465,395
AgressivePlayer,5000,0.1,0.1,High card,12585,17144,29217,29292,36807,36857,36932,36982,37057,37132
AgressivePlayer,5000,0.1,0.1,High card,12055,10090,16599,25958,31182,31257,32894,36190,36265,36340
AgressivePlayer,5000,0.1,0.1,One pair,3500,2090,541,491,421,351,301,251,201,151
AgressivePlayer,5000,0.1,0.1,One pair,13606,11506,24156,29059,34863,34938,35013,35063,36888,36913
AgressivePlayer,5000,0.1,0.1,One pair,3440,1500,1450,1378,1310,1245,1195,1112,1057,981
AgressivePlayer,5000,0.1,0.1,Two pair,3408,2086,357,307,257,207,157,107,57,7
AgressivePlayer,5000,0.1,0.1,Two pair,2000,1600,1520,1444,319,269,219,169,119,69
AgressivePlayer,5000,0.1,0.1,Two pair,1950,1853,1483,1409,1315,1265,1012,962,892,714
AgressivePlayer,5000,0.1,0.1,Three-of-a-Kind,3376,3208,657,587,517,447,377,307,257,207
AgressivePlayer,5000,0.1,0.1,Three-of-a-Kind,4250,2840,899,829,759,689,619,549,498,428
AgressivePlayer,5000,0.1,0.1,Three-of-a-Kind,4179,1140,761,691,621,571,501,431,361,311
AgressivePlayer,5000,0.1,0.1,Straight,4250,110,60,10,10,10,10,10,10,0
AgressivePlayer,5000,0.1,0.1,Straight,4750,3442,10607,9764,6086,2143,1989,142,72,2
AgressivePlayer,5000,0.1,0.1,Straight,2687,625,555,485,280,230,180,130,80,30
AgressivePlayer,5000,0.1,0.1,Flush,1940,1820,1729,1643,1514,1439,1368,1318,1253,1203
AgressivePlayer,5000,0.1,0.1,Flush,4250,1710,1625,1544,1467,1394,1344,1294,1244,1182
AgressivePlayer,5000,0.1,0.1,Flush,4183,3552,1785,1696,1612,1532,685,635,585,515
AgressivePlayer,5000,0.1,0.1,Full house,4250,4038,3837,934,840,790,740,670,492,125
AgressivePlayer,5000,0.1,0.1,Full house,9525,3810,1525,1449,1399,1349,1186,1029,978,908
AgressivePlayer,5000,0.1,0.1,Full house,3376,3208,3048,2872,2681,2145,332,282,282,282
AgressivePlayer,5000,0.1,0.1,Four-of-a-Kind,4703,4445,4395,4152,3945,3748,3561,3383,3214,2572
AgressivePlayer,5000,0.1,0.1,Four-of-a-Kind,4000,3160,2955,2808,2668,2535,2361,2311,2196,2146
AgressivePlayer,5000,0.1,0.1,Four-of-a-Kind,4750,4700,4418,4174,4124,3918,3723,2979,2783,2621
AgressivePlayer,5000,0.1,0.1,Straight flush,4950,4703,4468,4245,4033,3832,3641,3459,3287,2630
AgressivePlayer,5000,0.1,0.1,Straight flush,4750,4052,3850,3634,3453,3281,3070,3020,2869,2819
AgressivePlayer,5000,0.1,0.1,Straight flush,4703,4653,4421,366,316,316,316,266,266,266
AgressivePlayer,5000,0.1,0.5,High card,1196,897,636,0,0,0,0,0,0,0
AgressivePlayer,5000,0.1,0.5,High card,1250,938,704,528,396,260,158,88,18,18
AgressivePlayer,5000,0.1,0.5,High card,1190,893,670,503,378,0,0,0,0,0
AgressivePlayer,5000,0.1,0.5,One pair,15269,15344,15419,15494,15569,15644,0,0,0,0
AgressivePlayer,5000,0.1,0.5,One pair,1250,938,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.1,0.5,One pair,1190,893,633,456,342,257,193,143,73,3
AgressivePlayer,5000,0.1,0.5,Two pair,1795,1347,1011,759,570,428,321,241,181,111
AgressivePlayer,5000,0.1,0.5,Two pair,2500,1875,1407,1056,792,594,446,335,214,123
AgressivePlayer,5000,0.1,0.5,Two pair,20025,20100,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.1,0.5,Three-of-a-Kind,626,470,353,265,199,129,59,9,0,0
AgressivePlayer,5000,0.1,0.5,Three-of-a-Kind,2464,1830,1373,993,745,540,387,119,49,24
AgressivePlayer,5000,0.1,0.5,Three-of-a-Kind,2475,1161,871,654,491,369,277,208,156,0
AgressivePlayer,5000,0.1,0.5,Straight,2500,1857,1356,1017,763,573,430,323,243,193
AgressivePlayer,5000,0.1,0.5,Straight,2419,1815,1324,993,726,545,495,353,0,0
AgressivePlayer,5000,0.1,0.5,Straight,3750,1407,1037,741,556,417,313,235,185,115
AgressivePlayer,5000,0.1,0.5,Flush,2420,1815,1362,984,738,554,397,298,186,116
AgressivePlayer,5000,0.1,0.5,Flush,17610,17685,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.1,0.5,Flush,3750,2813,2110,1583,0,0,0,0,0,0
AgressivePlayer,5000,0.1,0.5,Full house,3700,2775,2725,2044,1515,1099,825,465,312,234
AgressivePlayer,5000,0.1,0.5,Full house,3750,2793,2095,1572,1161,871,821,616,566,425
AgressivePlayer,5000,0.1,0.5,Full house,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.1,0.5,Four-of-a-Kind,4950,3694,2771,2079,1522,169,119,69,69,19
AgressivePlayer,5000,0.1,0.5,Four-of-a-Kind,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.1,0.5,Four-of-a-Kind,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.1,0.5,Straight flush,3750,2813,2110,1583,1188,891,669,366,256,206
AgressivePlayer,5000,0.1,0.5,Straight flush,2500,1875,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.1,0.5,Straight flush,3750,2813,2110,1583,1188,891,841,631,436,386
AgressivePlayer,5000,0.1,0.9,High card,500,275,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.1,0.9,High card,500,262,145,95,25,25,0,0,0,0
AgressivePlayer,5000,0.1,0.9,High card,500,275,152,102,32,7,7,7,7,0
AgressivePlayer,5000,0.1,0.9,One pair,460,253,140,77,7,7,7,7,7,7
AgressivePlayer,5000,0.1,0.9,One pair,500,275,152,102,0,0,0,0,0,0
AgressivePlayer,5000,0.1,0.9,One pair,500,248,137,87,37,37,37,12,12,12
AgressivePlayer,5000,0.1,0.9,Two pair,500,275,152,84,14,14,14,0,0,0
AgressivePlayer,5000,0.1,0.9,Two pair,474,261,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.1,0.9,Two pair,474,261,144,2,2,0,0,0,0,0
AgressivePlayer,5000,0.1,0.9,Three-of-a-Kind,500,275,152,84,34,0,0,0,0,0
AgressivePlayer,5000,0.1,0.9,Three-of-a-Kind,440,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.1,0.9,Three-of-a-Kind,454,250,138,76,6,6,6,6,0,0
AgressivePlayer,5000,0.1,0.9,Straight,2725,1499,797,439,242,134,74,24,24,0
AgressivePlayer,5000,0.1,0.9,Straight,2725,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.1,0.9,Straight,454,250,138,0,0,0,0,0,0,0
AgressivePlayer,5000,0.1,0.9,Flush,2725,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.1,0.9,Flush,2750,1499,825,440,242,0,0,0,0,0
AgressivePlayer,5000,0.1,0.9,Flush,2723,1498,797,747,411,199,110,40,0,0
AgressivePlayer,5000,0.1,0.9,Full house,2725,1472,1422,783,431,238,131,81,31,6
AgressivePlayer,5000,0.1,0.9,Full house,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.1,0.9,Full house,2750,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.1,0.9,Four-of-a-Kind,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.1,0.9,Four-of-a-Kind,2750,1513,833,459,239,118,68,18,18,0
AgressivePlayer,5000,0.1,0.9,Four-of-a-Kind,2737,1506,456,251,139,0,0,0,0,0
AgressivePlayer,5000,0.1,0.9,Straight flush,446,246,122,72,72,22,0,0,0,0
AgressivePlayer,5000,0.1,0.9,Straight flush,2737,2687,1458,0,0,0,0,0,0,0
AgressivePlayer,5000,0.1,0.9,Straight flush,4950,2723,1498,824,774,426,376,207,114,64
AgressivePlayer,5000,0.5,0.1,High card,1238,1153,923,853,783,713,571,457,366,316
AgressivePlayer,5000,0.5,0.1,High card,6048,13573,11335,8513,20488,30279,34943,36740,36815,36890
AgressivePlayer,5000,0.5,0.1,High card,1596,1517,1442,1370,1096,857,787,630,580,444
AgressivePlayer,5000,0.5,0.1,One pair,15440,31497,31572,31647,31722,31797,31872,33540,35264,35314
AgressivePlayer,5000,0.5,0.1,One pair,15607,30063,30138,33175,33225,33300,33375,33450,33525,33600
AgressivePlayer,5000,0.5,0.1,One pair,2940,311,261,191,121,51,1,1,1,1
AgressivePlayer,5000,0.5,0.1,Two pair,17605,14965,24044,31979,35212,35287,35362,35437,35512,35587
AgressivePlayer,5000,0.5,0.1,Two pair,1940,1843,1475,1402,1285,1028,953,858,792,722
AgressivePlayer,5000,0.5,0.1,Two pair,5000,2343,215,145,95,45,45,45,0,0
AgressivePlayer,5000,0.5,0.1,Three-of-a-Kind,2920,1148,919,736,589,432,346,276,226,156
AgressivePlayer,5000,0.5,0.1,Three-of-a-Kind,13182,31824,31899,31949,32024,32099,32174,32249,32324,32399
AgressivePlayer,5000,0.5,0.1,Three-of-a-Kind,2000,780,624,500,400,350,300,230,180,130
AgressivePlayer,5000,0.5,0.1,Straight,3000,1020,946,896,826,776,581,465,372,322
AgressivePlayer,5000,0.5,0.1,Straight,3000,269,219,149,79,9,9,9,9,9
AgressivePlayer,5000,0.5,0.1,Straight,3781,1016,942,734,684,614,492,394,344,294
AgressivePlayer,5000,0.5,0.1,Flush,2708,2083,586,536,462,412,342,292,292,242
AgressivePlayer,5000,0.5,0.1,Flush,4250,1660,1554,507,406,356,286,236,186,136
AgressivePlayer,5000,0.5,0.1,Flush,3950,2370,2252,2092,1634,1584,1268,1015,812,650
AgressivePlayer,5000,0.5,0.1,Full house,4750,4513,3571,2857,2266,2153,1944,1556,1212,1152
AgressivePlayer,5000,0.5,0.1,Full house,1975,1540,1463,1390,1321,1271,1160,1110,1031,825
AgressivePlayer,5000,0.5,0.1,Full house,3286,2222,2111,2006,1906,1525,1220,976,906,837
AgressivePlayer,5000,0.5,0.1,Four-of-a-Kind,2950,2310,1848,1756,746,676,626,556,506,434
AgressivePlayer,5000,0.5,0.1,Four-of-a-Kind,4750,4513,3611,3431,2745,2608,2087,1983,1837,1470
AgressivePlayer,5000,0.5,0.1,Four-of-a-Kind,3000,447,397,347,347,347,297,247,197,197
AgressivePlayer,5000,0.5,0.1,Straight flush,4000,805,718,668,618,548,498,448,398,348
AgressivePlayer,5000,0.5,0.1,Straight flush,4189,1631,1305,1240,1190,1131,1075,1025,974,924
AgressivePlayer,5000,0.5,0.1,Straight flush,4750,1720,1376,1308,1258,1172,1114,1064,964,893
AgressivePlayer,5000,0.5,0.5,High card,1790,1343,1008,756,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.5,High card,1210,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.5,High card,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.5,One pair,1190,874,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.5,One pair,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.5,One pair,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.5,Two pair,1818,1364,986,740,555,0,0,0,0,0
AgressivePlayer,5000,0.5,0.5,Two pair,1845,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.5,Two pair,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.5,Three-of-a-Kind,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.5,Three-of-a-Kind,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.5,Three-of-a-Kind,1820,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.5,Straight,3725,2755,703,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.5,Straight,17625,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.5,Straight,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.5,Flush,23200,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.5,Flush,3750,164,114,48,48,48,48,48,48,48
AgressivePlayer,5000,0.5,0.5,Flush,1196,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.5,Full house,3730,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.5,Full house,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.5,Full house,3750,2813,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.5,Four-of-a-Kind,4950,2438,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.5,Four-of-a-Kind,4230,3173,2380,1785,1339,1005,0,0,0,0
AgressivePlayer,5000,0.5,0.5,Four-of-a-Kind,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.5,Straight flush,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.5,Straight flush,3750,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.5,Straight flush,2500,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.9,High card,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.9,High card,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.9,High card,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.9,One pair,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.9,One pair,450,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.9,One pair,480,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.9,Two pair,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.9,Two pair,474,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.9,Two pair,500,275,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.9,Three-of-a-Kind,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.9,Three-of-a-Kind,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.9,Three-of-a-Kind,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.9,Straight,2750,1513,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.9,Straight,460,253,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.9,Straight,500,262,145,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.9,Flush,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.9,Flush,480,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.9,Flush,500,275,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.9,Full house,4230,2327,1280,704,388,214,0,0,0,0
AgressivePlayer,5000,0.5,0.9,Full house,446,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.9,Full house,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.9,Four-of-a-Kind,500,275,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.9,Four-of-a-Kind,460,410,226,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.9,Four-of-a-Kind,0,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.9,Straight flush,500,0,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.5,0.9,Straight flush,500,262,145,95,25,0,0,0,0,0
AgressivePlayer,5000,0.5,0.9,Straight flush,2750,1513,0,0,0,0,0,0,0,0
AgressivePlayer,5000,0.9,0.1,High card,16746,26868,29629,29704,29779,29854,29929,30004,30079,30154
AgressivePlayer,5000,0.9,0.1,High card,18082,25419,25494,25569,25644,25719,25794,25869,25944,25969
AgressivePlayer,5000,0.9,0.1,High card,20248,31338,31363,31413,31488,31563,31638,31713,34908,34958
AgressivePlayer,5000,0.9,0.1,One pair,1082,266,196,126,76,26,26,26,26,26
AgressivePlayer,5000,0.9,0.1,One pair,14314,32058,32133,32208,32283,32351,32376,32451,32501,32576
AgressivePlayer,5000,0.9,0.1,One pair,1613,1533,1227,942,892,822,752,602,482,346
AgressivePlayer,5000,0.9,0.1,Two pair,1880,1504,1204,964,772,618,495,396,326,256
AgressivePlayer,5000,0.9,0.1,Two pair,19332,23273,23323,23398,23473,23548,23623,34569,34644,34669
AgressivePlayer,5000,0.9,0.1,Two pair,2630,8533,22296,28581,28656,28731,28756,28831,34684,34756
AgressivePlayer,5000,0.9,0.1,Three-of-a-Kind,1102,512,442,354,284,214,144,74,4,4
AgressivePlayer,5000,0.9,0.1,Three-of-a-Kind,16650,30045,30070,30145,31702,31777,31852,31927,31952,32002
AgressivePlayer,5000,0.9,0.1,Three-of-a-Kind,1662,380,314,264,214,144,74,4,0,0
AgressivePlayer,5000,0.9,0.1,Straight,1049,840,770,684,634,508,438,368,318,248
AgressivePlayer,5000,0.9,0.1,Straight,15970,29434,30929,31004,31079,31154,31229,31304,31379,31454
AgressivePlayer,5000,0.9,0.1,Straight,1880,1504,1204,964,732,566,453,323,253,183
AgressivePlayer,5000,0.9,0.1,Flush,1980,1584,1268,1015,965,772,618,495,396,317
